id,view_count,score,answer_count,comment_count,first_response_time(minutes)
66693025,23,0,1,0,4.0164333333333335
66693047,44,1,2,2,62.820283333333336
66693076,108,-1,5,1,19.6205
66693077,61,0,1,0,100.64056666666667
66693083,74,1,2,0,10.711433333333334
66693089,59,-2,1,8,390.41811666666666
66693152,41,0,1,2,63.07566666666666
66693172,24,0,1,0,11.947283333333333
66693194,29,0,1,0,82.45878333333333
66693195,58,0,1,5,107.66666666666667
66693227,256,1,1,3,4192.976833333333
66693260,308,-2,2,5,1098.7403333333334
66693266,30,1,1,6,94.85066666666667
66693278,55,2,4,1,1.7433833333333333
66693306,80,1,1,4,106.15661666666666
66693314,252,1,2,0,33.27961666666667
66693316,116,0,2,0,1169.6677833333333
66693335,39,0,1,2,91.10255
66693371,209,1,1,1,135103.96605
66693431,29,1,1,6,14.065666666666667
66693456,48,0,1,0,0.0
66693511,32,-1,1,3,10.667266666666666
66693512,41,0,1,6,28.668883333333333
66693540,33,-1,1,1,244.95273333333333
66693581,40,0,2,0,22.572333333333333
66693591,51,0,1,0,1482.8402166666667
66693724,262,4,1,0,795.62855
66693749,18,0,1,4,45.339216666666665
66693765,39,1,1,0,12.6786
66693864,19,0,1,0,3.9887166666666665
66693881,41,0,2,2,22.355666666666668
66693904,45,1,1,1,16.640883333333335
66694014,117,-1,1,7,1446.4372166666667
66694022,12,0,1,0,0.0
66694025,51,-1,1,1,36.743383333333334
66694051,56,0,2,2,50.31421666666667
66694060,50,0,1,4,172.04926666666665
66694081,168,3,2,6,11.981216666666667
66694106,40,2,1,1,104.14861666666667
66694124,38,-1,1,3,18.73795
66694163,34,0,1,0,15.081116666666667
66694279,36,0,1,0,6.605166666666666
66694304,32,0,1,1,57.250233333333334
66694349,405,0,1,2,22.46995
66694363,74,1,1,0,7.940716666666667
66694369,235,2,1,4,11705.849116666666
66694452,54,2,2,6,12.763883333333334
66694499,68,1,1,11,94.93338333333334
66694501,42,0,1,2,68.85943333333333
66694550,72,0,1,0,66.13695
66694555,167,0,1,28,1444.3837333333333
66694588,23,0,1,1,3.52995
66694609,352,1,2,0,728.5373833333333
66694622,39,0,1,1,30.036283333333333
66694630,27,0,1,1,14.7766
66694650,38,1,1,4,10.055883333333334
66694691,37,0,1,0,1056.0591666666667
66694695,65,1,2,0,5.7828333333333335
66694696,21,0,1,1,7.772666666666667
66694699,34,0,1,0,6.424833333333333
66694733,20,0,1,2,289.2365
66694757,102,0,1,5,344.37295
66694760,200,0,2,0,173.42388333333332
66694775,48,1,2,0,6.586
66694840,47,-1,2,0,8.647766666666667
66694855,29,0,1,0,4.168333333333333
66694880,45,0,1,1,568.5081
66694897,106,0,1,5,8.325666666666667
66694912,168,0,3,3,5.2595
66694948,41,1,1,3,261.37845
66694956,46,0,1,2,245.81821666666667
66694968,44,1,1,0,41.68866666666667
66694977,51,1,1,2,2519.4358333333334
66694992,32,0,1,0,90.2771
66695022,57,0,1,2,1637.449
66695052,67,0,1,2,59.446616666666664
66695080,48,0,2,4,24.413116666666667
66695163,430,2,3,2,8.96745
66695231,31,0,1,2,17118.67638333333
66695237,90,1,1,0,93.6805
66695244,64,2,2,6,21.0761
66695256,26,0,1,4,2.3236
66695261,27,0,1,2,15.535616666666666
66695264,36,0,1,1,353.09555
66695292,29,0,1,1,31.167116666666665
66695321,23,0,1,1,221.588
66695327,40,0,3,0,204.31455
66695338,106,0,1,1,839.0943833333333
66695354,25,0,1,1,15.67195
66695356,31,1,1,3,21.266216666666665
66695430,40,0,1,2,6.446166666666667
66695454,50,0,1,4,946.1258333333334
66695510,79,-4,1,3,848.08395
66695555,141,0,1,0,5732.221716666667
66695598,59,-1,1,0,155.11088333333333
66695604,54,1,2,0,48.032833333333336
66695615,33,0,1,2,26855.24995
66695622,72,2,1,0,7.973333333333334
66695625,83,-2,1,3,185.83311666666665
66695633,174,0,1,0,148.10121666666666
66695667,24,1,1,2,3.9743333333333335
66695671,21,0,1,2,9.647266666666667
66695676,47,0,2,3,9.355066666666668
66695681,44,0,1,5,100.4849
66695699,29,0,1,1,145.85961666666665
66695722,24,0,1,5,27.28023333333333
66695814,210,0,2,0,441.9159333333333
66695815,46,3,1,1,20.33345
66695824,225,1,1,0,165.01206666666667
66695848,158,0,2,2,51.19705
66695858,49,1,1,0,140.01466666666667
66695876,157,0,1,1,425.3665
66695920,26,0,1,3,20.13371666666667
66695951,44,0,1,1,15.476733333333334
66695966,82,4,3,2,5.822166666666667
66695968,50,1,1,2,9.619433333333333
66695971,43,1,1,0,19.9601
66696003,197,0,2,1,17.781716666666668
66696065,30,0,1,1,15.0975
66696068,91,1,1,3,51.8754
66696158,21,-1,1,2,19.467933333333335
66696166,58,-1,2,2,178.72121666666666
66696175,124,0,1,2,13.727283333333334
66696275,144,1,1,1,35542.86655
66696327,40,-1,1,2,48.031283333333334
66696345,28,0,1,4,22.539283333333334
66696355,17,-1,1,1,3.57055
66696378,52,0,1,1,39.9466
66696382,59,0,1,0,9919.723166666667
66696384,45,0,1,1,28.044616666666666
66696402,49,1,1,0,2.7167833333333333
66696441,77,1,1,0,1196.7352833333334
66696447,23,1,1,0,3.11905
66696489,43,1,1,1,11.171333333333333
66696526,50,0,1,0,82.09388333333334
66696549,852,5,2,7,7669.44145
66696564,36,0,1,0,223.45523333333333
66696574,41,0,1,0,12.0755
66696579,120,1,1,0,136.22206666666668
66696589,35,0,1,4,157.25356666666667
66696676,101,0,1,0,596.2447666666667
66696706,27,1,1,0,2.6380666666666666
66696719,46,-2,2,0,4.070716666666667
66696738,78,1,1,3,64.69671666666666
66696797,279,8,3,2,27586.743833333334
66696861,117,0,2,12,11.942383333333334
66696871,64,0,1,2,11453.912616666667
66696892,172,1,1,0,25.259783333333335
66696934,44,0,2,0,21.544
66696981,31,-1,1,2,60.218333333333334
66697010,42,1,2,2,40.451616666666666
66697033,37,1,3,0,10.279333333333334
66697104,37,0,1,0,7389.057666666667
66697124,90,0,1,3,1223.1197833333333
66697125,41,3,1,0,3.45745
66697126,348,1,1,1,5270.1511666666665
66697211,224,0,1,0,1523.84255
66697278,23,1,1,0,1144.8431666666668
66697298,25,1,1,1,23.67005
66697311,39,0,2,2,22.099
66697318,32,1,1,0,9.816333333333333
66697320,96,2,1,0,25.41495
66697363,102,0,1,0,119862.61561666666
66697378,47,4,1,4,12513.9655
66697382,91,0,1,3,1267.6458833333334
66697393,42,0,1,0,449.77661666666665
66697394,28,0,1,1,768.93495
66697404,48,-1,2,2,11.879666666666667
66697419,34,-1,1,1,3.3396166666666667
66697436,91,1,1,0,4238.469833333334
66697446,30,-1,1,3,38.02956666666667
66697451,75,0,2,0,467.4755
66697488,40,1,1,8,7.403666666666667
66697516,62,0,1,6,1156.6528333333333
66697532,72,1,1,0,1065.4585
66697538,50,1,2,1,42.13333333333333
66697542,28,2,1,4,31.01095
66697571,160,0,1,1,71.58228333333334
66697604,448,10,2,0,74.54393333333333
66697607,26,0,1,3,22.99195
66697610,16,0,1,0,170.41328333333334
66697614,58,0,1,0,5332.9758833333335
66697616,114,0,2,0,10.377216666666667
66697688,38,0,2,1,20.704716666666666
66697725,25,0,1,0,7102.33945
66697821,83,-1,1,0,12.29595
66697840,48,0,3,3,19.508666666666667
66697862,111,0,2,2,1.72595
66697877,64,1,1,1,1055.14605
66697878,41,0,1,1,9.106833333333332
66697916,112,2,1,6,14.818
66697924,44,-2,1,0,22.499333333333333
66697934,364,1,2,0,1187.3185
66697961,32,1,1,3,18.698833333333333
66697978,207,0,1,0,47.6961
66698021,17,0,1,0,38.1469
66698022,43,0,1,2,10.812616666666667
66698036,89,0,1,2,7.592766666666667
66698048,36,0,1,2,5.977666666666667
66698084,61,0,1,8,171.17255
66698098,28,1,1,5,11.761833333333334
66698117,39,1,1,2,142.17061666666666
66698118,30,0,1,1,22.890216666666667
66698166,36,0,1,5,14.2705
66698241,54,1,2,4,13.544116666666667
66698247,6272,3,6,0,49.33821666666667
66698261,193,0,1,0,498.8523333333333
66698339,65,0,3,2,16.518933333333333
66698342,82,0,1,2,1219.3091666666667
66698348,113,0,1,2,975.7556666666667
66698461,27,0,1,1,19.91433333333333
66698468,21,0,1,2,6.4656666666666665
66698495,26,0,2,0,0.9845
66698496,58,0,2,0,2.804116666666667
66698510,43,2,2,0,3.9334333333333333
66698536,69,0,1,0,1123.3063333333334
66698595,24,0,1,0,16.033733333333334
66698597,55,-1,1,4,4690.306166666666
66698641,28,0,1,0,51.90338333333333
66698642,39,0,1,0,161.58021666666667
66698688,50,1,1,1,45.978883333333336
66698744,61,0,2,6,12.301233333333334
66698748,417,0,1,0,10.864
66698793,43,0,2,1,6.062116666666666
66698809,48,0,1,0,61.461166666666664
66698828,27,0,1,0,38.75861666666667
66698843,20,0,1,3,8.909283333333333
66698860,192,1,2,1,85813.38971666667
66698876,22,0,1,1,561.128
66698878,77,0,1,0,995.03205
66698879,52,0,1,0,51.132216666666665
66698881,396,0,1,11,8719.666883333333
66698898,56,1,1,0,74.7505
66698899,17,2,2,2,8.7015
66698911,52,0,1,4,5623.2151
66698927,41,1,1,0,70683.5005
66698941,46,0,1,3,37059.68605
66698981,41,0,1,6,19.110783333333334
66699002,49,1,1,2,36.11861666666667
66699098,123,0,1,0,137.83661666666666
66699118,28,0,1,1,1141.866
66699141,70,0,1,0,743.2196666666666
66699154,70,0,1,1,9.146266666666667
66699161,33,1,1,0,86.7976
66699172,40,0,2,0,337.58073333333334
66699174,65,0,1,0,224.56238333333334
66699221,109,1,2,0,4.9386
66699286,56,1,2,0,16.2179
66699290,27,0,1,3,12.4295
66699298,48,-1,1,0,19.798
66699301,52,0,1,0,59.9115
66699323,35,3,3,0,13.963283333333333
66699340,52,0,2,1,46.19855
66699397,49,0,2,0,8.894333333333334
66699419,31,1,1,1,60.2906
66699429,63,0,1,0,1697.32645
66699435,64,1,2,3,42.08445
66699525,1239,0,1,5,211.00488333333334
66699578,85,0,1,0,1227.6747833333334
66699599,33,1,1,1,9.243616666666666
66699613,70,2,1,0,30037.455166666667
66699647,81,2,1,6,2896.05645
66699651,152,0,1,0,20046.536233333332
66699656,163,2,1,0,11.672616666666666
66699658,78,1,2,11,24.3135
66699673,32,0,1,1,74.17688333333334
66699703,35,-4,2,1,9.877883333333333
66699733,49,-1,1,5,716.6936166666667
66699743,43,0,2,0,97.84428333333334
66699804,35,0,1,0,1415.851
66699822,67,1,1,0,27165.147333333334
66699897,66,3,4,1,8.814166666666667
66699934,18,-1,1,2,659.2374
66699995,56,2,1,2,98.87733333333334
66700016,546,0,1,0,0.0
66700019,43,-3,5,2,4.52045
66700045,26,-1,1,0,236.2771
66700059,22,0,1,0,10.271166666666666
66700064,68,1,1,3,18.891733333333335
66700138,27,0,2,0,40.960433333333334
66700243,25,1,1,1,5.911383333333333
66700249,275,2,2,4,19081.1174
66700255,38,0,1,1,80.80016666666667
66700260,48,1,1,0,50.36638333333333
66700295,54,0,1,4,14481.49455
66700319,39,-4,1,4,243.2365
66700351,46,-1,2,7,25.703433333333333
66700356,45,0,2,0,16.35471666666667
66700360,33,0,1,0,33.034333333333336
66700394,30,0,1,0,2652.3515
66700429,381,0,1,1,9704.242783333333
66700451,30,0,1,0,61.48773333333333
66700476,48,1,1,2,30.01205
66700489,38,-1,1,1,1.22
66700566,292,0,2,4,9.036566666666667
66700611,36,0,1,0,24.657383333333332
66700629,181,0,1,0,34.42516666666667
66700654,34,-1,1,3,774.4221666666666
66700685,151,0,1,0,7712.185383333333
66700691,26,0,3,0,6.4336166666666665
66700711,188,1,2,3,1048.5113833333332
66700765,292,1,1,0,64.18533333333333
66700775,36,0,1,2,6573.15405
66700813,39,1,2,7,26.753783333333335
66700863,49,0,1,3,5.0521666666666665
66700915,89,1,1,1,8154.413166666666
66700976,58,-2,2,12,43.96495
66700987,29,-1,2,6,47.143566666666665
66700999,32,2,1,1,14.033733333333334
66701016,31,1,1,1,3947.0541
66701033,141,1,1,0,260.66773333333333
66701036,100,1,1,2,2856.58755
66701040,104,4,1,0,860.9667833333333
66701092,32,0,1,2,22.898616666666666
66701094,65,0,2,1,10.70795
66701122,70,2,1,3,761.81195
66701160,33,0,1,0,12.628116666666667
66701203,36,0,1,0,10.875166666666667
66701237,36,0,2,0,13.3005
66701344,24,0,1,1,18.525833333333335
66701396,33,0,1,1,19.304216666666665
66701421,34,-4,1,1,55.59311666666667
66701442,532,1,1,0,1707.43605
66701464,576,1,1,11,757.5598833333333
66701468,58,0,2,3,1079.4041166666666
66701490,286,0,1,1,498.16955
66701497,41,1,1,2,20.727616666666666
66701502,133,0,1,0,9724.254616666667
66701503,57,0,2,0,285.38595
66701554,160,-2,1,2,41.55433333333333
66701593,18,0,1,0,6.919833333333333
66701611,94,0,2,0,119.29766666666667
66701619,28,1,1,0,10.867716666666666
66701650,26,1,3,0,8.0745
66701747,39,0,1,0,8.366733333333332
66701779,28,0,1,0,34.61383333333333
66701807,86,1,2,0,2.078883333333333
66701838,291,0,1,3,1013.6956
66701853,45,-1,1,0,6.15645
66701859,26,0,1,0,290.78
66701895,42,1,1,2,395.55288333333334
66701922,18,-3,1,1,874.6196166666666
66701951,169,0,1,0,2554.4261666666666
66701955,161,-1,1,2,4.9787333333333335
66702035,26,0,1,1,15.493733333333333
66702057,69,3,2,0,9.925666666666666
66702071,25,-2,1,0,2.671666666666667
66702076,143,0,1,0,610.0638333333334
66702080,23,0,1,0,90.50995
66702086,56,0,1,4,13.301616666666666
66702153,305,0,1,1,8.343616666666666
66702156,110,1,1,0,377.9497166666667
66702195,71,0,1,13,1444.87845
66702204,48,1,2,1,19.61855
66702229,75,2,1,0,353.27255
66702244,109,-1,1,1,1864.564
66702289,23,-3,1,1,26.298233333333332
66702297,242,0,1,4,3.516166666666667
66702329,34,-2,1,2,10.647383333333334
66702367,74,0,1,1,153.54876666666667
66702371,28,0,1,2,2809.17305
66702411,21,0,1,0,24.834216666666666
66702428,49,0,1,3,10.407766666666667
66702432,32,0,1,0,17.261666666666667
66702439,31,2,2,0,4.434833333333334
66702457,50,1,1,1,24.26045
66702478,21,0,1,0,22.456716666666665
66702512,65,-1,2,7,131.72995
66702528,128,1,1,1,968.5027833333334
66702548,65,0,2,2,4.815666666666667
66702550,107,1,1,2,250.52766666666668
66702577,47,0,2,0,4.889833333333334
66702582,32,1,2,0,5.313716666666667
66702614,85,0,1,6,4755.834616666667
66702628,27,1,1,4,9.209333333333333
66702632,217,0,1,1,563.8643833333333
66702635,230,0,2,0,839.6852166666666
66702671,61,0,2,3,27.783166666666666
66702673,39,0,1,0,193.2441
66702735,271,0,1,2,59.903333333333336
66702760,36,1,1,0,58.55871666666667
66702767,92,0,1,6,26.206216666666666
66702774,23,0,1,0,12.1195
66702818,31,1,1,0,12.991333333333333
66702832,67,3,4,0,6.70505
66702871,41,-3,2,3,4.41355
66702886,60,-6,1,3,16.4311
66702996,84,2,1,0,301.9296
66703001,32,1,1,0,291.3397166666667
66703006,176,0,1,1,15.86805
66703039,69,-1,2,0,6.773833333333333
66703069,29,0,2,1,5.9374
66703111,38,0,1,0,73.24833333333333
66703153,117,1,1,0,2186.2352833333334
66703159,64,0,1,4,27.82893333333333
66703182,79,1,2,0,33.3566
66703208,45,-1,2,0,12.97
66703229,272,0,1,0,707.9307166666666
66703261,80,-3,1,0,47.963116666666664
66703267,135,2,2,2,74.24071666666667
66703296,40,0,1,0,7.506666666666667
66703364,54,-1,1,3,8.313833333333333
66703370,52,1,1,8,812.914
66703500,34,4,1,0,5.7046166666666664
66703509,253,0,1,9,73238.08655
66703536,27,0,1,2,2146.5273333333334
66703561,51,-1,2,5,38.68155
66703584,160,0,1,1,38954.997
66703602,116,-1,1,2,2.9577166666666668
66703619,115,0,1,13,51.76911666666667
66703687,21,0,1,0,9.32205
66703690,52,0,3,1,25.70995
66703698,70,0,1,4,426.4476666666667
66703715,198,0,1,1,1767.6815666666666
66703723,231,0,2,3,36.147166666666664
66703780,41,0,1,1,20.289733333333334
66703787,134,-2,2,1,3.679883333333333
66703796,1748,0,1,2,4101.6459
66703797,415,-1,2,0,3.4467166666666667
66703834,29,1,1,0,2.44505
66703852,41,-1,1,0,16.968766666666667
66703970,46,0,1,2,9.078616666666667
66703983,33,0,1,0,41.05028333333333
66704014,19,0,1,0,80.48055
66704022,26,0,1,2,43.4916
66704053,103,1,1,0,144.2755
66704073,44,0,1,2,7.309283333333333
66704090,259,-1,1,6,120.60878333333334
66704166,105,0,1,1,2519.6776666666665
66704171,44,0,1,0,157.78471666666667
66704172,77,0,2,0,4.18705
66704222,25,0,1,3,10.377283333333333
66704252,53,-1,1,5,1845.18355
66704253,87,0,1,4,9.87095
66704289,12,0,1,0,370.1526666666667
66704308,206,1,1,1,265.9748833333333
66704340,23,0,1,0,185.34216666666666
66704350,51,0,1,0,317.70155
66704442,21,0,1,0,7.895283333333333
66704447,33,0,2,1,214.16021666666666
66704513,42,0,1,4,1.2451666666666668
66704546,164,0,1,0,21019.36
66704570,110,1,2,1,38.67666666666667
66704571,81,0,1,0,251.57883333333334
66704584,25,0,3,0,10.078383333333333
66704609,28,0,1,0,2.6578333333333335
66704692,54,0,1,5,217.06438333333332
66704707,34,0,1,0,18.264883333333334
66704720,44,1,1,3,490.85626666666667
66704736,60,0,1,0,4059.8395
66704859,52,2,3,2,10.109783333333333
66704862,37,1,1,3,6.518166666666667
66704929,33,-1,1,1,45.8835
66704954,77,1,1,2,267.6391
66704977,24,0,1,0,8.904
66704983,33,-2,1,2,52.750933333333336
66705014,92,0,2,0,9.918266666666666
66705018,31,0,1,7,30.42955
66705076,30,0,1,0,40419.581666666665
66705107,38,1,1,0,5.82645
66705124,44,-2,2,0,9.7926
66705125,17,0,1,1,895.30905
66705131,429,3,1,1,8813.524216666667
66705135,43,-1,1,0,37.24883333333333
66705179,22,0,1,3,149.94366666666667
66705204,26,0,1,0,2.577733333333333
66705246,42,1,1,2,12.625783333333333
66705313,34,-3,1,1,73.9535
66705391,382,1,3,0,3.10295
66705395,89,0,1,4,3412.587716666667
66705418,27,0,1,0,3.8998333333333335
66705489,33,0,1,2,2.78895
66705518,44,0,1,0,14.311216666666667
66705546,24,1,1,2,1.8918333333333333
66705579,83,0,1,0,21.721666666666668
66705585,29,1,1,0,12.58195
66705727,66,0,2,2,5.9919
66705736,93,0,1,0,73.75183333333334
66705759,34,0,1,3,18.819166666666668
66705818,351,2,3,0,187.24716666666666
66705839,205,0,2,3,38.62
66705848,43,0,1,0,53.288
66705872,69,0,1,0,28.62695
66705957,47,0,1,2,449.85783333333336
66706023,27,0,1,3,141.8051
66706035,61,0,1,2,24.29095
66706039,85,0,1,0,116.67216666666667
66706046,70,0,1,6,13.979833333333334
66706065,41,0,1,5,48.61338333333333
66706166,29,0,2,0,3.908733333333333
66706202,53,0,1,0,13.925116666666666
66706243,45,0,1,9,33.836
66706261,56,0,2,0,6.8655
66706264,35,0,1,0,256.64095
66706295,172,0,2,0,37.846666666666664
66706324,68,2,1,0,48.27195
66706415,287,0,1,0,26.554716666666668
66706527,40,-1,1,3,5.371783333333333
66706538,55,0,1,0,288.8618333333333
66706548,47,1,1,0,1.1816666666666666
66706598,29,1,1,1,91.41933333333333
66706633,52,0,1,2,78.79121666666667
66706663,67,1,1,0,49.317616666666666
66706665,154,3,1,0,3160.946716666667
66706684,28,2,1,0,3.149383333333333
66706687,43,0,2,0,2.6641166666666667
66706693,310,3,1,17,6483.88945
66706709,27,0,2,0,8.427333333333333
66706718,21,1,1,0,5.522
66706747,25,0,1,8,6.903
66706780,30,1,1,0,121.84393333333334
66706849,29,1,2,0,5.5671
66706879,26,0,1,0,11.615116666666667
66706884,40,0,1,6,42.13916666666667
66706985,29,0,1,5,26.849666666666668
66707030,239,0,2,4,14.2595
66707071,25,0,1,1,3815.6013333333335
66707089,28,1,1,2,59.65155
66707095,44,-1,1,5,628.2835
66707115,53,0,1,7,124286.24438333334
66707158,34,1,1,0,2.7308333333333334
66707174,26,1,1,0,62.692883333333334
66707194,14,0,1,0,37.05705
66707198,61,1,1,0,23401.178783333333
66707218,19,1,1,1,14.326
66707240,321,0,1,0,23154.0005
66707266,51,0,2,1,27.30045
66707284,23,0,1,5,304.5892333333333
66707292,51,0,4,2,7.277
66707334,43,1,1,8,110.56188333333333
66707337,30,0,1,0,7.5567166666666665
66707355,28,0,1,3,73.25395
66707412,64,0,2,5,13.555283333333334
66707439,35,0,1,2,56.358666666666664
66707442,38,1,1,0,60.977716666666666
66707457,61,0,1,7,5439.119266666667
66707461,45,1,2,0,9.286666666666667
66707471,30,0,1,6,10.935883333333333
66707482,95,0,1,2,218.17311666666666
66707542,104,0,1,9,4405.416933333333
66707594,179,1,1,0,50.31378333333333
66707609,58,0,1,0,68.012
66707626,76,0,1,2,388.74545
66707632,27,-1,1,2,169.76183333333333
66707641,38,2,1,0,117.85928333333334
66707762,35,0,2,0,5.702566666666667
66707770,175,0,1,2,54.98023333333333
66707800,41,0,2,0,5.60545
66707913,29,1,1,6,8.124666666666666
66707979,58,1,3,0,3.661783333333333
66708004,23,0,1,3,114811.56716666666
66708012,129,1,1,2,286.03176666666667
66708035,310,0,1,0,1.9367666666666667
66708042,27,0,2,1,2.9703833333333334
66708076,61,0,1,1,14.4226
66708109,36,-1,2,0,15.101883333333333
66708111,42,1,2,6,66.57583333333334
66708175,22,0,1,1,53.46445
66708184,65,0,1,3,4.698616666666667
66708240,27,0,1,2,2.8926666666666665
66708295,36,0,2,2,6.691216666666667
66708320,362,1,1,4,1576.1508833333332
66708327,156,1,1,1,92000.96306666666
66708331,27,0,1,0,1.9131666666666667
66708474,352,3,1,0,4904.020783333333
66708482,39,0,1,0,411.71638333333334
66708492,142,0,1,0,8846.455333333333
66708520,28,0,1,3,4.561
66708568,283,2,1,0,65.74355
66708591,119,2,1,2,36.461166666666664
66708663,31,0,1,1,2.4381166666666667
66708665,63,1,2,1,2.0888333333333335
66708679,41,0,1,1,6.674066666666667
66708716,50,0,2,0,11.841833333333334
66708726,17,0,1,0,13.302
66708739,323,0,3,3,13.373666666666667
66708775,46,0,1,0,7.561
66708776,20,0,1,1,15.897333333333334
66708855,87,1,3,2,9.7955
66708920,30,0,1,1,4.53
66708935,19,0,1,0,23.4746
66708998,204,1,1,4,8555.125216666667
66709007,39,0,1,0,12.266
66709070,34,-1,2,2,2.6511666666666667
66709110,51,0,1,6,31.32655
66709117,64,0,1,2,10.052933333333334
66709172,183,0,1,0,18.311383333333332
66709199,41,0,1,6,31.667116666666665
66709221,39,0,1,2,1038.6171166666666
66709281,134,0,1,0,19.5646
66709299,240,0,1,0,73.80723333333333
66709300,49,3,2,0,4.14205
66709308,102,0,2,8,221.65533333333335
66709318,20,0,1,0,4515.212783333333
66709418,285,12,7,0,11.566833333333333
66709441,28,0,1,0,14.002666666666666
66709467,31,0,1,5,63.7769
66709522,3377,1,2,7,13.668283333333333
66709544,200,0,1,0,24.739283333333333
66709593,29,0,1,2,36.35411666666667
66709639,32,0,1,0,54.13645
66709676,19,0,1,0,305.9667333333333
66709717,47,2,1,0,317.58755
66709723,67,-2,5,7,14.352383333333334
66709732,24,0,2,2,8.0456
66709779,48,1,2,0,22.12505
66709912,37,0,1,2,247.42088333333334
66709972,73,1,1,3,46.783833333333334
66709981,94,0,1,3,4286.1005
66709985,126,1,1,0,116522.77978333333
66709987,59,0,1,2,72.22528333333334
66709988,21,1,1,3,3.85845
66709994,28,1,2,0,3.5159333333333334
66710023,47,0,1,0,305.0584
66710036,25,0,1,2,19.01595
66710039,404,2,2,0,696.6406666666667
66710073,28,-3,1,2,72.51038333333334
66710080,63,2,3,1,3.19505
66710125,38,-1,1,6,543.85005
66710168,65,0,1,0,133.18155
66710190,21,0,1,0,6.580116666666667
66710238,924,1,1,0,44104.19306666667
66710254,124,1,1,0,2.9913833333333333
66710256,23,0,1,1,9.482933333333333
66710315,129,0,1,2,14350.437616666666
66710328,58,0,1,5,1250.5535
66710355,39,-1,1,1,63.55566666666667
66710362,76,0,1,0,12.64245
66710377,54,0,5,0,6.867616666666667
66710418,33,1,1,0,2.9804
66710421,418,1,1,0,65.05205
66710423,32,1,1,0,2.775166666666667
66710442,47,0,2,2,13.521166666666666
66710513,67,1,3,5,7.27805
66710517,26,0,2,1,65.06793333333333
66710584,31,1,2,0,145.48123333333334
66710607,29,-1,1,4,5.235166666666666
66710611,27,-2,1,3,11.995166666666666
66710612,30,0,2,2,4.018116666666667
66710624,95,0,1,0,58.01733333333333
66710637,43,0,1,0,148.86156666666668
66710652,82,1,4,4,21.541266666666665
66710671,27,0,1,0,67.74978333333334
66710727,46,0,3,1,21.052383333333335
66710750,81,0,1,5,21.78311666666667
66710812,24,2,1,1,28.833383333333334
66710845,53,-1,2,2,4.0914
66710903,86,0,1,4,1432.3375
66710923,436,2,1,3,1668.7421166666666
66710998,57,-1,1,0,587.5627833333333
66711068,84,3,1,5,659.32645
66711069,101,0,1,5,71.36095
66711089,38,0,2,0,1322.5878833333334
66711092,47,-1,1,2,5.078783333333333
66711130,43,2,1,0,87.80955
66711210,59,0,1,0,1202.7557833333333
66711211,109,0,1,2,8256.129433333334
66711216,188,0,2,2,3.417
66711224,57,-3,2,6,5.3759
66711279,26,-1,1,2,111.30483333333333
66711297,39,1,1,0,2.5005
66711302,1076,2,1,11,62767.242666666665
66711310,37,0,1,3,14.158066666666667
66711337,62,0,1,2,6601.991283333334
66711425,129,2,1,0,80.09171666666667
66711430,46,0,1,0,8.11145
66711461,36,0,1,4,12.5861
66711550,35,1,2,0,6.191166666666667
66711570,58,0,2,3,3.8762166666666666
66711652,46,0,1,0,2746.2782833333335
66711654,194,0,2,0,5.885833333333333
66711677,39,0,1,2,51.63988333333333
66711678,64,0,1,0,209.75393333333332
66711687,69,0,1,1,1113.7399333333333
66711706,169,1,1,4,67613.566
66711718,38,0,1,0,4099.595333333334
66711840,18,0,1,5,9.458333333333334
66711852,28,-1,1,4,49.618833333333335
66711855,58,2,1,2,1091.3097833333334
66711875,34,0,2,2,2.6942666666666666
66711884,21,0,1,0,10.114166666666666
66711913,59,0,1,1,2.4605
66711921,49,0,3,2,5.999266666666666
66711929,44,0,1,0,194.93523333333334
66711943,203,0,1,7,14.7921
66711964,39,0,1,0,34.899166666666666
66711982,26,1,1,0,29.139666666666667
66711989,31,-3,1,5,5.280266666666667
66712025,48,-1,1,1,42.02576666666667
66712033,56,-2,2,3,2.433
66712042,23,0,1,0,1580.6403833333334
66712057,105,0,1,0,34.86266666666667
66712061,56,0,3,0,5.808166666666667
66712064,31,1,1,2,47.04143333333333
66712079,414,1,1,0,132.739
66712096,30,0,2,0,8.3145
66712107,35,0,1,4,13.534883333333333
66712117,463,0,1,17,63.250283333333336
66712135,34,0,1,2,8.256716666666666
66712176,37,0,2,0,10.985783333333334
66712203,30,1,1,0,48.70216666666666
66712261,42,-2,1,3,5.682566666666666
66712278,66,1,1,0,6.968116666666667
66712301,295,1,2,0,6.18505
66712303,33,-1,1,3,1824.58305
66712348,30,-1,1,1,168.85266666666666
66712357,353,1,1,2,1716.4982166666666
66712385,31,0,1,0,267.37578333333335
66712479,56,-2,3,2,3.6505
66712548,44,0,1,2,13.738066666666667
66712575,38,0,1,4,134.31633333333335
66712596,41,4,1,1,129.58116666666666
66712609,22,-1,1,1,2953.984
66712665,44,-3,2,1,5.756666666666667
66712707,46,-1,1,6,14.68945
66712722,38,1,1,3,73.29556666666667
66712726,51,0,2,7,8.96555
66712753,991,5,1,0,1793.4681666666668
66712758,66,0,1,0,1410.4476166666666
66712759,173,2,1,2,42598.66028333333
66712768,51,0,1,0,2021.1877333333334
66712817,60,1,1,4,664.8628333333334
66712822,52,1,1,3,6.796
66712834,56,0,1,1,3233.2168333333334
66712854,483,0,1,0,3084.7291
